productInfo_productId,productInfo_productName,productInfo_productDesc,productInfo_companyName,productInfo_productLogo,productInfo_certType,productInfo_cerTypeName,productInfo_fromType,productInfo_fromTypeList,productInfo_fromTypeListName,productInfo_fromTypeStr,productInfo_fromTypeOther,productInfo_appSceneType,productInfo_appSceneTypeOther,productInfo_appSceneTypeList,productInfo_appSceneTypeListName,productInfo_appSceneTypeStr,productInfo_appSceneDetail,productInfo_businessType,productInfo_businessTypeList,productInfo_businessTypeListName,productInfo_businessTypeStr,productInfo_businessTypeOther,productInfo_registerType,productInfo_registerTypeName,productInfo_registerTime,productInfo_outStartTime,productInfo_outEndTime,productInfo_certTime,productInfo_certId,productInfo_certStartTime,productInfo_certEndTime,productInfo_createTime,productInfo_updateTime,productInfo_certNum,productInfo_productOnShelves,productInfo_productOnShelvesTime,productDetail_productId,productDetail_productType,productDetail_productTypeName,productDetail_productTypeOther,productDetail_payType,productDetail_payTypeName,productDetail_datasetFields,productDetail_datasetFieldsList,productDetail_datasetSample,productDetail_datasetSampleList,productDetail_apiUrl,productDetail_apiRequestType,productDetail_apiRequestTypeName,productDetail_apiResponseType,productDetail_apiResponseTypeName,productDetail_apiMarkFile,productDetail_appPayType,productDetail_appPayTypeName,productDetail_serviceType,productDetail_serviceTypeName,productDetail_sumPayTypeName
DC202407082251214230,运输节点服务,运单执行过程中，按照现有运输线路，货物预计到达日期/时间计算服务。,北京中交兴路车联网科技有限公司,45908ee8a3354e85b687fc4361a3c93c,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""6"", ""2"", ""3""]",,"['6', '2', '3']","['政务', '营销', '能源']",政务、营销、能源,"   物流场景下，在运输前承运方需要协调或调度车辆、制定运输计划，运输中需要关注货物运输进程，了解运输在途情况实现过程管理，传统人工的方式费时费力。

   运输节点服务实现运输全程帮助调度人员掌握运输实时动态，提供基于数据的运单运输节点分析，提供及时准确的运单运输情况。

   通过对实时计算引擎批量分析结合地图导航算法，提供及时准确的运距以及预计到达时间。","[""1"", ""4"", ""3""]","['1', '4', '3']","['政府部门', '其他', '互联网企业']","政府部门、其他,、互联网企业",,2,已发证,2024-07-08 22:51:21,2024-07-08 22:51:21,2024-07-15 00:00:00,2024-07-15 00:08:26,fabd3f91076d497a9ce0fb0e694e2e74,2024-07-15 00:08:26,2025-07-15 00:08:26,2024-07-08 22:51:21,2024-07-15 00:08:26,CERT202407150008261770,1,2025-01-07 10:13:57,DC202407082251214230,3,数据服务,,4,数据标签,[],[],,,,,,,,,1,SAAS,1,数据服务,数据服务
DC202407082246070120,车辆运力评估,该数据产品基于全面而准确的车辆性能和运行数据，利用先进的算法和分析技术，为您提供准确可靠的车辆运力评估，可以避免潜在的空载或低效货运，最大限度地提高车队的利润和效益。,贵州数据宝网络科技有限公司,3a49970cfbb14275b96dac87e17fe42c,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""6""]",,"['2', '6']","['营销', '政务']",营销、政务,公共服务 交通运输,"[""1"", ""3"", ""4""]","['1', '3', '4']","['政府部门', '互联网企业', '其他']","政府部门、互联网企业、其他,",,2,已发证,2024-07-08 22:46:07,2024-07-08 22:46:07,2024-07-15 00:00:00,2024-07-15 00:08:14,f009efa619404974a6b1b48a857594e0,2024-07-15 00:08:14,2025-07-15 00:08:14,2024-07-08 22:46:07,2024-07-15 00:08:14,CERT202407150008148640,1,2025-01-07 10:13:53,DC202407082246070120,4,其他,面议,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,面议
DC202407082143084240,临床诊疗知识库,平台通过整合设计，关联知识点，验证基本症状体征，及时向医护人员提供信息反馈和提示，减少医疗差错的发生概率，辅助诊断与治疗，并提供相关临床文献扩展阅读。满足各级医疗机构、卫生从业人员的不同需求。,同方知网数字出版技术股份有限公司,207fd224ae2e4d1fb45a716a84db208b,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""9""]",,"['2', '9']","['营销', '医疗']",营销、医疗,为医疗行业量身打造，集专业、丰富、权威的知识资源为一体，深度挖掘海量学术文献并加以人工干预，以疾病、检查、检验药品、指南、路径、护理、麻醉、循证和病例文献为基础，通过整合设计，关联知识点，验证基本症状体征，及时向医护人员提供信息反馈和提示，减少医疗差错的发生概率，辅助诊断与治疗，并在每种细览页面提供相关临床文献扩展阅读。,"[""4"", ""1"", ""3""]","['4', '1', '3']","['其他', '政府部门', '互联网企业']","其他,、政府部门、互联网企业",,2,已发证,2024-07-08 21:43:08,2024-07-08 21:43:08,2024-07-15 00:00:00,2024-07-15 00:04:56,59a40de45cc4485fb682e0bd6b26d832,2024-07-15 00:04:56,2025-07-15 00:04:56,2024-07-08 21:43:08,2024-07-15 00:04:56,CERT202407150004560390,1,2025-01-07 10:13:00,DC202407082143084240,4,其他,面议,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,面议
DC202407082134234810,交通基础设施规划管理一张图平台,综合交通一张图基于交通规划业务管理需求，整合汇聚综合交通基础设施全要素、全时段、全空间数字信息，构建交通行业“一张图”数据底座，在统一时空“一张图”基础上，融合叠加交通规划评估、交通运行监测、项目建设管理等多业务数据图层，形成可扩展、可迭代、可升级的可视化管理一张图。解决交通规划行业管理数据分散、规划图、管理图无法动态更新、项目上报审查低效等问题。,华设设计集团股份有限公司,96f1613cd17a43de92d38652a68d1fac,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""3"", ""6""]",,"['2', '3', '6']","['营销', '能源', '政务']",营销、能源、政务,"1.资产一张图：基础设施数字化资产一张图管理


2.计划一张图：交通规划计划可视化管理


3.进度一张图：项目进度全过程跟踪管理


4.运行一张图：交通运行状态实时监测与仿真","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-08 21:34:23,2024-07-08 21:34:23,2024-07-15 00:00:00,2024-07-15 00:04:33,e737f978da2d49cd8fbcb40e7abd49c4,2024-07-15 00:04:33,2025-07-15 00:04:33,2024-07-08 21:34:23,2024-07-15 00:04:33,CERT202407150004337420,1,2025-01-07 10:12:54,DC202407082134234810,4,其他,面议,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,面议
DC202407072245181260,数据库安全运维,"多重身份鉴别机制：提供数据库用户、IP、客户端工具类型访问时间等多种身份的访问控制策略。

实时动态脱敏：提供屏蔽、隐藏以及控制返回行数等多种方式对生产数据库中返回的数据实时进行。

脱敏日志：实时记录运维人员对数据库的操作日志，提供事后追查机制。",重庆数达信息安全科技有限公司,34b5d17538f94d9e8ca2aa1013f46f99,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2""]",,['2'],['营销'],营销,"针对数据运维人员，建立安全的数据运维环境，提升运维效率。


运维人员权限管理：根据组织架构，实现运维人员操作数据的权限管理，防止特权操作。


实现透明脱敏：从源头实现透明脱敏，无需改变原有系统架构。


提高运维效率：管理运维脚本，提升运维效率。","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 22:45:18,2024-07-07 22:45:18,2024-07-14 00:00:00,2024-07-14 00:08:32,fee8812df4bf44ecae5391767f5cb9e8,2024-07-14 00:08:32,2025-07-14 00:08:32,2024-07-07 22:45:18,2024-07-14 00:08:32,CERT202407140008321860,1,2025-01-07 10:12:28,DC202407072245181260,4,其他,面议,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,面议
DC202407071931375110,数据安全风险监测,"流量解析：通过对采集流量进行分析，发现流量中存在的数据安全风险点。


数据安全关联分析：将通过能力复用获取的告警信息以及主动探测获取的风险信息进行关联分析，形成有效联动，揭露风险根源。


主动探测：通过定期/不定期进行网站后台数据识别、漏洞识别、分析网站内容、发送探测数据等方式进行主动探测。


数据安全整改建议：根据已发现的数据安全风险，通过系统匹配、专家研判等方式给出整改建议，便于有效规避和处置。


能力复用：复用IDC/ISP业务的数安系统，接入匹配的风险策略告警。


系统接口：提供标准化接口，可与态势感知平台高效对接，进行统一展示。",重庆数达信息安全科技有限公司,8cd559ca3486469aa9953c01690d7248,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""7"", ""8"", ""2""]",,"['7', '8', '2']","['风控', '舆情', '营销']",风控、舆情、营销,"提高自我检测手段，增强企业对外业务和对内业务数据安全风险一体化监测的能力 ，对所发现的安全隐患及时整改。


通过流量监测及时发现数安风险点：通过对外业务系统和对内业务系统进行流量解析，发现流量中存在的数据安全风险点。


通过主动探测发现风险点：通过定期/不定期进行网站后台数据识别、漏洞识别、分析网站内容、发送探测数据等方式进行主动探测，发现可能存在的风险点。","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 19:31:37,2024-07-07 19:31:37,2024-07-14 00:00:00,2024-07-14 00:07:04,af09ef7fb2e34f98aa63fac705b02686,2024-07-14 00:07:04,2025-07-14 00:07:04,2024-07-07 19:31:37,2024-07-14 00:07:04,CERT202407140007041150,1,2025-01-07 10:12:03,DC202407071931375110,3,数据服务,,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,数据服务
DC202407071912071920,铀媒产品, 铀媒通文字标点差错校对、知识性差错校对、内容导向风险识别、发布安全管理等功能，全面保障政企日常办公场景中文字准确性、合法性、合规性。同时铀媒深入新媒体发布管理、数据分析、客户关系管理、多部门协同办公等新媒体运营工作环节，助力政企客户实现对多平台新媒体账号的统一化管理，切实满足数据实时化、标签透明化、任务可追踪、考核可量化等多方面需求。,上海蜜度科技股份有限公司,bb7899c8142f4c6f92474f7c741c9b75,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""6"", ""2""]",,"['6', '2']","['政务', '营销']",政务、营销,"一、智能校对：实现“编辑+校对”的一体化发布流程，支持三审三校，全面保障内容准确性、合法性、合规性

二、新媒体管理：多平台新媒体账号的统一发布及数据可视化分析，并满足任务可追踪、考核可量化等多方面新媒体运营需求。

","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 19:12:07,2024-07-07 19:12:07,2024-07-14 00:00:00,2024-07-14 00:06:53,bb4df9262eda47439eef7f0e8590c532,2024-07-14 00:06:53,2025-07-14 00:06:53,2024-07-07 19:12:07,2024-07-14 00:06:53,CERT202407140006531350,1,2025-01-07 10:12:01,DC202407071912071920,1,数据产品,,2,API接口,[],[],,,,,,,,,1,SAAS,1,数据服务,API接口
DC202407071849218860,新浪舆情通产品,"     政企舆情大数据服务平台
     新浪舆情通是一款基于互联网信息聚合、文本挖掘和智能检索等技术的数据智能软件。用于发现互联网中的舆情信息，并对信息进行自动分类、智能过滤、自动聚类、主题检测和统计分析，实现对热点话题、突发事件的智能识别和定向追踪，帮助政府、媒体和企业、事业单位及时掌握网络传播动向，为有效应对网络舆情事件提供决策依据。",上海蜜度科技股份有限公司,2c4122eef8cb4985a461edcda63d7333,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""8"", ""2""]",,"['8', '2']","['舆情', '营销']",舆情、营销,"舆情监测：以全网舆情监测为核心，通过全文检索、来源检索、热搜监测等多重功能实现对全网文本、图片、视频舆情的实时发现。


舆情预警：根据用户预先设置的预警条件，智能判别舆情信息，分钟级预警速度，保障用户及时知晓舆情信息。


舆情分析：包括全网事件分析、微博事件分析、微博传播效果分析、竞品分析、评论分析、宣传效果分析、突发事件分析7类大数据分析，满足政企客户多种分析需求。


舆情报告：可自行一键快速生成日、周、月、季度报告，也可由舆情分析专家定制专业报告。平台自带行业舆情案例库，为舆情应对提供参考。


全文检索：快速查询关键词的全网声量与信息走势。检索全网相关信息，支持精准查询与模糊查询。


数据大屏：多维度数据大屏，为舆情热点发现、重点舆情监测，及时应对提供便利化方案。支持根据需求，自定义展示维度。","[""2"", ""3"", ""4""]","['2', '3', '4']","['金融机构', '互联网企业', '其他']","金融机构、互联网企业、其他,",,2,已发证,2024-07-07 18:49:21,2024-07-07 18:49:21,2024-07-14 00:00:00,2024-07-14 00:06:42,c25e92b840c54191ad3d47d0f6ec5f41,2024-07-14 00:06:42,2025-07-14 00:06:42,2024-07-07 18:49:21,2024-07-14 00:06:42,CERT202407140006425210,1,2025-01-07 10:11:58,DC202407071849218860,1,数据产品,,2,API接口,[],[],,,,,,,,,1,SAAS,1,数据服务,API接口
DC202407071818206840,票据归集系统,票据归集系统是一套专业解决企事业单位包括财税票据在内的各类票据、凭证管理中数据采集耗时大、正确率低以及人力成本高等问题的系统。利用图像识别、深度学习和人工智能等技术实现增值税发票、火车票、飞机票等各类原始票据的快速采集、自动识别、自动查验，返回票据结构化信息及查验结果信息，从而满足原始票据信息快速录入、真伪查验等需求，提高企事业单位票据管理效率和数字化水平，助力企事业单位会计和财税管理数字化转型，提高会计和财税数据的流通与应用能力，更好的发挥会计和财税数据在企事业单位管理与决策上的作用。,北京中科江南信息技术股份有限公司,5b4ffcc9244f4601a94779996494009c,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""6""]",,"['2', '6']","['营销', '政务']",营销、政务,公共服务,"[""1"", ""3"", ""4""]","['1', '3', '4']","['政府部门', '互联网企业', '其他']","政府部门、互联网企业、其他,",,2,已发证,2024-12-23 17:26:26,2024-12-23 17:26:26,2024-12-30 00:00:00,2024-12-23 17:30:41,b6d54608551b4dbca6650c70c2754d5c,2024-12-23 17:30:41,2025-12-23 17:30:41,2024-07-07 18:18:20,2024-12-23 17:30:41,CERT202412231730413180,1,2025-01-07 10:11:30,DC202407071818206840,4,其他,面议,1,脱敏数据集,[],[],,,,,,,,,1,SAAS,1,数据服务,面议
DC202407071813229910,云眼”—建（构）筑变化情况分析数据,我司以自主研发的无人机为基础，通过定期对固定区域进行动态飞行、数据提取、分析比对后，形成区域建（构）筑物变化数据。,广东泰一高新技术发展有限公司,29a0d5a91f6440e1a11dcff58fa1bd0e,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""3""]",,"['2', '3']","['营销', '能源']",营销、能源,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，可为城市管理者对城市进行精细化管理提供有效的数据支撑，主要应用场景包括：城市“两违”管理（违法用地和违法建设管理）、耕地保护、建筑物安全隐患排查、城市规划管理、水域岸线管控等方面。
城市“两违”管理：“两违”管理主要是指对违法用地和违法建设的管理，该工作是地方政府的重要工作，也是地方主管年度考核的重点指标之一。为了有效遏制违法用地和违法建设行为，各地城市执法部门都会安排人员对管辖区域进行定期巡查，发现违法行为后及时制止并上报。对于管理者来说只能被动的接收上报信息，该模式容易出现漏报或故意不报的情况，造成信息不对称，对“两违”工作的推进和监管十分不利。人工巡查的模式成本高、效率低，还容易出现巡查盲点和死角，也没有办法达到工作效果。经测算，通过购买建（构）筑物变化分析数据辅助“两违”管理工作，可节约人工巡查成本80%以上，同时解决人工巡查“监测不及时”、“监测有盲点”以及“信息不对称”等问题，具有很高的应用价值和效果。
","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 18:13:22,2024-07-07 18:13:22,2024-07-14 00:00:00,2024-07-14 00:04:43,eb733b0d67a243f4a92837daa268dfab,2024-07-14 00:04:43,2025-07-14 00:04:43,2024-07-07 18:13:22,2024-07-14 00:04:43,CERT202407140004434320,1,2025-01-07 10:11:27,DC202407071813229910,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,1,数据服务,数据报告
DC202407071811480630,城市“云眼”—局部地块建筑物全景数据,城市“云眼”—局部地块建筑物全景影像数据是基于无人机航拍技术经数据加工处理与智能分析，进而形成的局部地块建筑物全景影像数据。,广东泰一高新技术发展有限公司,9017d2e6450446169f1a84d0b30466b8,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""3""]",,"['2', '3']","['营销', '能源']",营销、能源,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，针对各地政府关注的重大工作事项、重点产业项目、城市更新和基础设施建设项目开展跟踪监测。通过定期购买项目地块全景数据，可以及时掌握项目征地拆迁、土地闲置、三通一平、桩基进场、正负零时间、项目封顶及竣工投产等情况。该数据还可以作为重点项目推进会上的会议材料，供领导决策使用。具体应用如下所示。
重点项目进度监督：主要是针对各地政府关注的重大工作事项、重点产业项目、城市更新和基础设施建设项目开展跟踪监测。通过定期购买项目地块全景数据，可以及时掌握项目征地拆迁、土地闲置、三通一平、桩基进场、正负零时间、项目封顶及竣工投产等情况。该数据还可以作为重点项目推进会上的会议材料，供领导决策使用。
土地批后监管：根据《土地管理法》规定，县级以上自然资源主管部门需要履行对土地批后监管的职责，即在土地出让后，权利人是否按照土地出让合同约定的动竣工时间开发建设，由于出让土地数量多分布广，人工巡查的方式难度较大，通过定期购买项目地块的全景数据，可辅助工作人员快速掌握土地动工情况，提高工作效率。","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 18:11:48,2024-07-07 18:11:48,2024-07-14 00:00:00,2024-07-14 00:04:32,a8f0fa7d8402493dbf45514e7f771692,2024-07-14 00:04:32,2025-07-14 00:04:32,2024-07-07 18:11:48,2024-07-14 00:04:32,CERT202407140004326300,1,2025-01-07 10:11:24,DC202407071811480630,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,3,广告服务,数据报告
DC202407071810193960,城市“云眼”—河湖水域环境污染数据,城市“云眼”-河湖水域环境污染数据产品基于无人机航拍技术经数据加工处理与智能分析，形成河湖水域环境污染数据，为河湖环境治理提供有效的数据支撑，可以及时发现并处理污染问题，节约人工巡查成本，实现河湖环境的有效治理。,广东泰一高新技术发展有限公司,ff424510a1a74090afb10911f00b68eb,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""3"", ""2""]",,"['3', '2']","['能源', '营销']",能源、营销,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，可为河湖环境治理提供有效的数据支撑，提供的河湖环境污染数据在河湖环境治理中起着举足轻重的作用。
河湖水域环境污染治理：河湖水域环境污染治理是指采取一系列措施，包括加强废水处理设施建设和管理、推广清洁生产技术、限制污染物排放、加强监测和评估等，以恢复和改善水质，保护水生生物和生态系统的完整性。河湖水域环境污染数据在河湖污染治理上具有重要应用价值，可以帮助水利部门及时发现废水污染、水体富营养化、河道垃圾堆积以及河道淤积等多个方面的河湖污染问题，并帮助水利部门及时发现河道断流、湖泊萎缩、生态流量保障不够、水土流失等问题。购买河湖水域环境污染数据可以节约人工巡查成本，提高工作效率，并有助于更好地进行河湖环境污染治理工作。因此，河湖水域环境污染数据的掌握和应用对于水利部门来说是非常重要的。","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 18:10:19,2024-07-07 18:10:19,2024-07-14 00:00:00,2024-07-14 00:04:21,f88b7d993cc840e6bc27f31575c2cce5,2024-07-14 00:04:21,2025-07-14 00:04:21,2024-07-07 18:10:19,2024-07-14 00:04:21,CERT202407140004218930,1,2025-01-07 10:11:20,DC202407071810193960,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,1,数据服务,数据报告
DC202407071808320130,城市“云眼”—河湖水域范围数据,城市“云眼”-河湖水域范围数据基于无人机航拍技术经数据加工处理与智能分析，形成河湖水域范围数据。有助于实现河湖的岸线、生态等方面的科学分析和综合布局，推动河湖可视化管理，提高决策的科学性和准确性。,广东泰一高新技术发展有限公司,e1dc118acc8945e8b2b7cbce5d0a2f70,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""3"", ""2""]",,"['3', '2']","['能源', '营销']",能源、营销,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，可为城市管理者对城市进行精细化管理提供有效的数据支撑，主要应用场景包括：河湖的规划和设计、河湖可视化管理等方面。
河湖的规划和设计：河湖的规划和设计旨在实现水资源利用、保护和管理的综合目标，包括防洪、供水、生态安全等。传统人工观测和制图方法存在技术落后、缺乏全面性和准确性、忽视生态环境保护等问题。河湖水域范围数据可以为规划师提供基础数据支持，帮助他们全面了解水域地形、水系分布、土壤类型等重要信息，促进水域资源的可持续利用和生态环境的保护。
河湖可视化管理：河湖可视化管理利用先进技术构建智慧河湖平台，支撑河湖管理全生命周期，对水利部门工作具有重大意义。购买河湖水域范围数据可构建数字模型，进行水域规划的可视化呈现和效果评估，推动各业务领域关键指标的多维可视化分析，包括水文、水环境、水土保持、水利工程安全等，为决策者提供科学决策依据。","[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-07 18:09:10,2024-07-07 18:09:10,2024-07-14 00:00:00,2024-07-14 00:04:10,03755ba379624804bb08e75063b86a6d,2024-07-14 00:04:10,2025-07-14 00:04:10,2024-07-07 18:08:32,2024-07-14 00:04:10,CERT202407140004106460,1,2025-01-07 10:11:18,DC202407071808320130,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,2,营销服务,数据报告
DC202407071804511170,城市“云眼”—河湖水域环境变化情况分析数据,城市“云眼”-河湖水域环境变化情况分析数据产品基于无人机航拍技术经数据加工处理与智能分析，形成河湖水域环境变化情况分析数据，有助于实现河湖岸线的可持续利用和保护，保持其生态功能，同时促进水域植物资源的可持续发展。,广东泰一高新技术发展有限公司,17b955a361c549858d74b77955fdff65,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""2"", ""3""]",,"['2', '3']","['营销', '能源']",营销、能源,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，可为城市管理者对城市进行精细化管理提供有效的数据支撑，主要应用场景包括：河湖水域岸线管理、河湖水域植物管理等方面。
河湖水域岸线管理：河湖水域岸线管理是对河湖岸线的利用、保护和修复进行全面管理和监督，以确保其可持续利用并保持生态功能。强化河湖长制、严格管控河湖水域岸线等是水利部门的核心任务。河湖水域岸线变化分析数据在岸线管理中的应用广泛，可分析变迁趋势，为规划提供依据，辅助监管部门管控岸线，为涉水建设项目审批提供参考。购买这种数据可实现河湖岸线的可持续管理，保障行洪通畅并复苏河湖生态环境，推动人水和谐共生。
河湖水域植物管理：河湖水域植物管理是水利部门社会管理的核心内容之一，目标是保障河湖生态系统的可持续利用，对水生植物的建立和管理以实现河湖岸线的生态修复并复苏河湖生态环境。","[""4"", ""2"", ""1"", ""3""]","['4', '2', '1', '3']","['其他', '金融机构', '政府部门', '互联网企业']","其他,、金融机构、政府部门、互联网企业",,2,已发证,2024-07-07 18:08:58,2024-07-07 18:08:58,2024-07-14 00:00:00,2024-07-14 00:03:59,ddb3fb893338450197d48aefa57cd541,2024-07-14 00:03:59,2025-07-14 00:03:59,2024-07-07 18:04:51,2024-07-14 00:03:59,CERT202407140003598240,1,2025-01-07 10:11:15,DC202407071804511170,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,1,数据服务,数据报告
DC202407071803165060,城市“云眼”—农田水利全景数据,城市“云眼”-农田水利全景数据基于无人机航拍技术经数据加工处理与智能分析，形成农田水利全景数据。有助于实现农田水资源的科学、合理、高效利用和管理，优化农作物种植结构，提高产量和质量，促进农业的可持续发展，同时为农田水利工程规划提供更准确的决策依据，优化农业产业结构，提升农田水利设施的管理效率。,广东泰一高新技术发展有限公司,1a096fc8384b4449a917f4dd75cc9cee,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""3"", ""2""]",,"['3', '2']","['能源', '营销']",能源、营销,"本数据产品具有颗粒度细、准确性高和覆盖面广等特点，主要用于农田水资源管理和农作物种植布局及农田水利工程规划与设计。通过使用这些数据，有助于实现农田水资源的管理，保持其生态功能，保持其生态功能，同时促进水域植物资源的可持续发展。具体应用如下所示。
农田水资源管理：农田水资源管理是农业生产的科学、合理、高效利用和管理的关键环节，旨在确保农业生产的持续发展，提高效益，并保护和改善农田生态环境。农田水利全景数据在此管理中具有重大应用价值，为水资源调查、评价、监测提供科学依据，为开发利用提供数据支持，为保护治理提供技术支撑，为节约和管理提供决策参考。
农作物种植布局：农作物种植布局根据气候、土壤、水源等因素，在特定区域内优化农作物的种植结构和空间分布，旨在提高产量、质量和降低生产成本，推动农业可持续发展。农田水利全景数据对此具有广泛应用价值，可优化种植结构、提升产量和质量，降低生产成本。政府部门可利用这些数据制定更科学合理的农业政策，促进农业发展。","[""2"", ""4""]","['2', '4']","['金融机构', '其他']","金融机构、其他,",,2,已发证,2024-07-07 18:08:50,2024-07-07 18:08:50,2024-07-14 00:00:00,2024-07-14 00:03:48,403d477b71e24543af8c71db429790d6,2024-07-14 00:03:48,2025-07-14 00:03:48,2024-07-07 18:03:16,2024-07-14 00:03:48,CERT202407140003486290,1,2025-01-07 10:11:13,DC202407071803165060,1,数据产品,,3,数据报告,[],[],,,,,,,,,1,SAAS,1,数据服务,数据报告
DC202407041127531200,画像宝,画像宝——银行卡消费画像（基础信息、评分信息、正常交易、消费偏好、支付行为），铁路出行消费画像（基础信息、身份信息、消费偏好、行为偏好），手机号消费画像。,贵州数据宝网络科技有限公司,d4d14235c6c149eda8b8c7e222f67e8d,1,数据资源持有权,"[""b""]",['b'],['其他'],"其他,自研",自研,"[""6"", ""2""]",,"['6', '2']","['政务', '营销']",政务、营销,大数据画像产品，完善用户消费习惯标签，为各行业进行营销画像分析提供决策支持。包含：精准客户筛选、消费能力评估、理财客群预测、金融反欺诈等场景。,"[""1"", ""2"", ""3"", ""4""]","['1', '2', '3', '4']","['政府部门', '金融机构', '互联网企业', '其他']","政府部门、金融机构、互联网企业、其他,",,2,已发证,2024-07-04 11:27:53,2024-07-04 11:27:53,2024-07-11 00:00:00,2024-07-11 00:04:26,6d59f929995a4368b8f6169a2f77dde5,2024-07-11 00:04:26,2025-07-11 00:04:26,2024-07-04 11:27:53,2024-07-11 00:04:26,CERT202407110004264480,1,2025-01-07 10:09:46,DC202407041127531200,1,数据产品,,4,数据标签,[],[],,,,,,,,,1,SAAS,1,数据服务,数据标签
